date,pred_PM25,indice_pred,AQI_pred,zone,id_station
05/08/2019,14.7444604,56.561,Regular,CE,HGM
05/08/2019,20.22215243,68.081,Regular,CE,MER
05/08/2019,10.34336782,43.097,Buena,NE,MON
05/08/2019,13.36078607,53.651,Regular,SO,PED
05/08/2019,13.62973765,54.217,Regular,NE,XAL
06/08/2019,15.37484891,57.887,Regular,SO,AJM
06/08/2019,20.32976871,68.307,Regular,CE,BJU
06/08/2019,19.05598995,65.628,Regular,NE,GAM
06/08/2019,16.0248977,59.254,Regular,CE,HGM
06/08/2019,20.81478864,69.327,Regular,CE,MER
06/08/2019,13.59122345,54.136,Regular,SO,PED
06/08/2019,16.53381354,60.324,Regular,NO,TLA
06/08/2019,17.09095986,61.496,Regular,NE,XAL
07/08/2019,11.38744053,47.448,Buena,SO,AJM
07/08/2019,18.63332709,64.74,Regular,CE,BJU
07/08/2019,20.42582153,68.509,Regular,NE,GAM
07/08/2019,13.51799421,53.982,Regular,CE,HGM
07/08/2019,22.46441529,72.796,Regular,CE,MER
07/08/2019,14.65627733,56.376,Regular,NE,MON
07/08/2019,11.28915858,47.038,Buena,SO,PED
07/08/2019,18.1197861,63.66,Regular,NO,TLA
08/08/2019,14.28482667,55.595,Regular,SO,AJM
08/08/2019,20.7262672,69.141,Regular,CE,BJU
08/08/2019,23.40725396,74.779,Regular,NE,GAM
08/08/2019,15.50277122,58.156,Regular,CE,HGM
08/08/2019,24.02323049,76.075,Regular,CE,MER
08/08/2019,18.72529934,64.933,Regular,NE,MON
08/08/2019,15.07962137,57.266,Regular,SO,PED
08/08/2019,18.68169061,64.841,Regular,NO,TLA
09/08/2019,16.86834007,61.028,Regular,SO,AJM
09/08/2019,18.74013847,64.964,Regular,CE,BJU
09/08/2019,22.62368886,73.131,Regular,NE,GAM
09/08/2019,12.45408865,51.745,Regular,CE,HGM
09/08/2019,21.42552013,70.612,Regular,CE,MER
09/08/2019,18.86548013,65.228,Regular,NE,MON
09/08/2019,13.56686655,54.085,Regular,SO,PED
09/08/2019,17.31855575,61.975,Regular,NO,TLA
09/08/2019,17.18923801,61.703,Regular,NE,XAL
10/08/2019,12.40057053,51.632,Regular,SO,AJM
10/08/2019,16.43547511,60.118,Regular,CE,BJU
10/08/2019,15.84793897,58.882,Regular,NE,GAM
10/08/2019,9.144385945,38.102,Buena,CE,HGM
10/08/2019,10.61801026,44.242,Buena,NE,MON
10/08/2019,12.94084539,52.768,Regular,SO,PED
10/08/2019,14.50504278,56.058,Regular,NO,TLA
11/08/2019,14.79652004,56.671,Regular,SO,AJM
11/08/2019,18.41889223,64.289,Regular,CE,BJU
11/08/2019,15.51042032,58.172,Regular,NE,GAM
11/08/2019,12.58592729,52.022,Regular,SO,PED
11/08/2019,18.35906794,64.163,Regular,NO,TLA
11/08/2019,11.49669707,47.903,Buena,NE,XAL
12/08/2019,19.1455692,65.817,Regular,CE,BJU
12/08/2019,19.68239772,66.946,Regular,NE,GAM
12/08/2019,14.1356659,55.281,Regular,SO,PED
12/08/2019,16.30999366,59.854,Regular,NO,TLA
12/08/2019,15.29951082,57.729,Regular,NE,XAL
13/08/2019,14.30248826,55.632,Regular,SO,AJM
13/08/2019,19.23278639,66,Regular,CE,BJU
13/08/2019,20.83790729,69.376,Regular,NE,GAM
13/08/2019,14.57539638,56.206,Regular,NE,MON
13/08/2019,13.56557225,54.082,Regular,SO,PED
13/08/2019,17.64957318,62.671,Regular,NO,TLA
13/08/2019,15.97077839,59.14,Regular,NE,XAL
14/08/2019,16.30179695,59.836,Regular,SO,AJM
14/08/2019,20.28778561,68.219,Regular,CE,BJU
14/08/2019,24.16690397,76.377,Regular,NE,GAM
14/08/2019,23.58270323,75.148,Regular,CE,MER
14/08/2019,16.33729833,59.911,Regular,NE,MON
14/08/2019,16.07775496,59.365,Regular,SO,PED
14/08/2019,16.80554544,60.896,Regular,NO,TLA
14/08/2019,19.98202023,67.576,Regular,NE,XAL
15/08/2019,13.0463687,52.99,Regular,SO,AJM
15/08/2019,17.39853195,62.143,Regular,CE,BJU
15/08/2019,24.35068064,76.763,Regular,NE,GAM
15/08/2019,19.91063335,67.426,Regular,CE,MER
15/08/2019,17.00126806,61.307,Regular,NE,MON
15/08/2019,12.77626454,52.422,Regular,SO,PED
15/08/2019,18.22029866,63.871,Regular,NO,TLA
15/08/2019,23.54535576,75.07,Regular,NE,XAL
16/08/2019,16.71742269,60.71,Regular,SO,AJM
16/08/2019,18.48772807,64.433,Regular,CE,BJU
16/08/2019,21.45922435,70.682,Regular,NE,GAM
16/08/2019,21.18516139,70.106,Regular,CE,MER
16/08/2019,18.30010366,64.039,Regular,NE,MON
16/08/2019,15.31541356,57.762,Regular,SO,PED
16/08/2019,16.83319175,60.954,Regular,NO,TLA
16/08/2019,20.63564841,68.951,Regular,NE,XAL
17/08/2019,16.68389178,60.64,Regular,SO,AJM
17/08/2019,21.89122565,71.591,Regular,CE,BJU
17/08/2019,21.66868024,71.123,Regular,NE,GAM
17/08/2019,23.61368859,75.213,Regular,CE,MER
17/08/2019,16.45497755,60.159,Regular,NE,MON
17/08/2019,16.3568729,59.952,Regular,SO,PED
17/08/2019,17.24974186,61.83,Regular,SO,SFE
17/08/2019,20.61763075,68.913,Regular,NO,TLA
17/08/2019,22.4276091,72.719,Regular,NE,XAL
18/08/2019,16.93752971,61.173,Regular,SO,AJM
18/08/2019,19.59575739,66.764,Regular,CE,BJU
18/08/2019,20.48619118,68.636,Regular,NE,GAM
18/08/2019,20.16574475,67.962,Regular,CE,MER
18/08/2019,14.64866737,56.36,Regular,NE,MON
18/08/2019,14.45741457,55.958,Regular,SO,PED
18/08/2019,15.62728565,58.418,Regular,SO,SFE
18/08/2019,18.35527514,64.155,Regular,NE,XAL
19/08/2019,10.05175693,41.882,Buena,SO,AJM
19/08/2019,12.21064859,51.233,Regular,CE,BJU
19/08/2019,9.125956199,38.025,Buena,NE,MON
19/08/2019,9.734058376,40.559,Buena,SO,PED
19/08/2019,10.7373874,44.739,Buena,SO,SFE
20/08/2019,10.21368748,42.557,Buena,SO,AJM
20/08/2019,11.70185893,48.758,Buena,CE,BJU
20/08/2019,16.65517184,60.58,Regular,NE,GAM
20/08/2019,13.69550784,54.355,Regular,NE,MON
20/08/2019,10.92415082,45.517,Buena,SO,PED
20/08/2019,12.25506947,51.326,Regular,SO,SFE
21/08/2019,13.49801536,53.94,Regular,SO,AJM
21/08/2019,15.77167823,58.722,Regular,CE,BJU
21/08/2019,19.34147283,66.229,Regular,NE,GAM
21/08/2019,18.66778247,64.812,Regular,CE,MER
21/08/2019,11.58224681,48.259,Buena,NE,MON
21/08/2019,14.23576437,55.492,Regular,SO,PED
21/08/2019,16.69984702,60.673,Regular,SO,SFE
21/08/2019,12.34715068,51.52,Regular,NO,TLA
21/08/2019,13.69087167,54.346,Regular,NE,XAL
22/08/2019,18.7141084,64.909,Regular,SO,AJM
22/08/2019,18.45832411,64.372,Regular,CE,BJU
22/08/2019,21.69714303,71.183,Regular,NE,GAM
22/08/2019,21.89175643,71.592,Regular,CE,MER
22/08/2019,8.221801347,34.258,Buena,NE,MON
22/08/2019,16.87559453,61.043,Regular,SO,PED
22/08/2019,16.63074681,60.528,Regular,SO,SFE
22/08/2019,19.918951,67.443,Regular,NO,TLA
22/08/2019,19.15478183,65.836,Regular,NE,XAL
23/08/2019,16.13520128,59.486,Regular,SO,AJM
23/08/2019,19.95803673,67.525,Regular,CE,BJU
23/08/2019,19.24406559,66.024,Regular,NE,GAM
23/08/2019,22.97303608,73.866,Regular,CE,MER
23/08/2019,16.03928611,59.284,Regular,NE,MON
23/08/2019,14.78434661,56.645,Regular,SO,PED
23/08/2019,13.89318647,54.771,Regular,SO,SFE
23/08/2019,18.6018758,64.673,Regular,NO,TLA
23/08/2019,14.70990081,56.489,Regular,NE,XAL
24/08/2019,15.3478793,57.83,Regular,SO,AJM
24/08/2019,20.95074966,69.613,Regular,CE,BJU
24/08/2019,21.1852221,70.106,Regular,NE,GAM
24/08/2019,23.76595512,75.534,Regular,CE,MER
24/08/2019,11.10001582,46.25,Buena,NE,MON
24/08/2019,12.47204345,51.782,Regular,SO,PED
24/08/2019,16.04272101,59.292,Regular,SO,SFE
24/08/2019,17.86135386,63.116,Regular,NO,TLA
24/08/2019,18.67638165,64.83,Regular,NE,XAL
25/08/2019,17.07257728,61.457,Regular,SO,AJM
25/08/2019,18.16305541,63.751,Regular,CE,BJU
25/08/2019,19.58949529,66.75,Regular,NE,GAM
25/08/2019,20.21302531,68.062,Regular,CE,MER
25/08/2019,14.53244689,56.115,Regular,NE,MON
25/08/2019,13.05407197,53.006,Regular,SO,PED
25/08/2019,14.26176521,55.546,Regular,SO,SFE
25/08/2019,20.99817051,69.713,Regular,NO,TLA
25/08/2019,17.91995954,63.239,Regular,NE,XAL
26/08/2019,17.43410272,62.218,Regular,SO,AJM
26/08/2019,20.88989786,69.485,Regular,CE,BJU
26/08/2019,20.7527172,69.197,Regular,NE,GAM
26/08/2019,20.47100298,68.604,Regular,CE,MER
26/08/2019,15.63444157,58.433,Regular,NE,MON
26/08/2019,15.47429495,58.096,Regular,SO,PED
26/08/2019,16.23639555,59.699,Regular,SO,SFE
26/08/2019,15.21649117,57.554,Regular,NE,XAL
27/08/2019,14.36474902,55.763,Regular,SO,AJM
27/08/2019,20.20097414,68.036,Regular,CE,BJU
27/08/2019,21.70053957,71.19,Regular,NE,GAM
27/08/2019,23.03130178,73.989,Regular,CE,MER
27/08/2019,19.20760268,65.947,Regular,NE,MON
27/08/2019,14.66620726,56.397,Regular,SO,PED
27/08/2019,16.09265501,59.397,Regular,SO,SFE
27/08/2019,19.9895734,67.592,Regular,NO,TLA
27/08/2019,20.10961011,67.844,Regular,NE,XAL
28/08/2019,12.83854552,52.553,Regular,SO,AJM
28/08/2019,15.61770714,58.398,Regular,CE,BJU
28/08/2019,22.81419987,73.532,Regular,NE,GAM
28/08/2019,16.22334483,59.671,Regular,CE,MER
28/08/2019,17.4614105,62.275,Regular,NE,MON
28/08/2019,15.42473619,57.992,Regular,SO,SFE
28/08/2019,9.436432432,39.318,Buena,NO,TLA
28/08/2019,16.61820864,60.502,Regular,NE,XAL
29/08/2019,14.73268989,56.537,Regular,SO,AJM
29/08/2019,17.16326328,61.648,Regular,CE,BJU
29/08/2019,18.67248255,64.822,Regular,NE,GAM
29/08/2019,18.00997772,63.429,Regular,CE,MER
29/08/2019,14.01162725,55.02,Regular,SO,PED
29/08/2019,15.37840341,57.894,Regular,SO,SFE
29/08/2019,18.18785846,63.803,Regular,NE,XAL
30/08/2019,15.4815895,58.111,Regular,SO,AJM
30/08/2019,17.99019204,63.387,Regular,CE,BJU
30/08/2019,18.50823091,64.477,Regular,NE,GAM
30/08/2019,19.43034748,66.416,Regular,CE,MER
30/08/2019,16.44097628,60.129,Regular,NE,MON
30/08/2019,12.31539139,51.453,Regular,SO,PED
30/08/2019,14.52884144,56.108,Regular,SO,SFE
30/08/2019,17.92242778,63.245,Regular,NO,TLA
30/08/2019,17.61020201,62.588,Regular,NE,XAL
31/08/2019,14.76686939,56.608,Regular,SO,AJM
31/08/2019,17.47807011,62.31,Regular,CE,BJU
31/08/2019,20.0836601,67.79,Regular,NE,GAM
31/08/2019,16.2892165,59.81,Regular,CE,MER
31/08/2019,11.9587851,49.828,Buena,NE,MON
31/08/2019,14.54296806,56.138,Regular,SO,PED
31/08/2019,14.68568816,56.438,Regular,SO,SFE
31/08/2019,14.55770569,56.169,Regular,NO,TLA
31/08/2019,18.51800558,64.497,Regular,NE,XAL
01/09/2019,12.43431146,51.703,Regular,SO,AJM
01/09/2019,14.7485336,56.57,Regular,CE,BJU
01/09/2019,14.63761554,56.337,Regular,NE,GAM
01/09/2019,13.85034897,54.681,Regular,CE,MER
01/09/2019,9.436557987,39.319,Buena,NE,MON
01/09/2019,11.91261901,49.636,Buena,SO,PED
01/09/2019,12.48497136,51.81,Regular,SO,SFE
01/09/2019,13.52617982,53.999,Regular,NO,TLA
01/09/2019,11.03350122,45.973,Buena,NE,XAL
02/09/2019,9.956451424,41.485,Buena,SO,AJM
02/09/2019,14.98781383,57.073,Regular,NE,GAM
02/09/2019,14.59920045,56.256,Regular,CE,MER
02/09/2019,6.843218055,28.513,Buena,NE,MON
02/09/2019,12.64356795,52.143,Regular,SO,SFE
02/09/2019,14.52980725,56.11,Regular,NO,TLA
03/09/2019,10.67962155,44.498,Buena,SO,AJM
03/09/2019,15.29016299,57.709,Regular,CE,BJU
03/09/2019,17.20900698,61.744,Regular,NE,GAM
03/09/2019,17.32467627,61.988,Regular,CE,MER
03/09/2019,14.26784273,55.559,Regular,NE,MON
03/09/2019,12.09837757,0,Buena,SO,PED
03/09/2019,13.6524429,54.265,Regular,SO,SFE
03/09/2019,14.43282104,55.906,Regular,NE,XAL
04/09/2019,16.63047639,60.528,Regular,SO,AJM
04/09/2019,19.68526442,66.952,Regular,CE,BJU
04/09/2019,20.25908904,68.159,Regular,NE,GAM
04/09/2019,21.85592534,71.517,Regular,CE,MER
04/09/2019,14.3011743,55.629,Regular,NE,MON
04/09/2019,16.50442404,60.263,Regular,SO,PED
04/09/2019,19.28765958,66.116,Regular,SO,SFE
04/09/2019,19.63651992,66.849,Regular,NE,XAL
05/09/2019,13.6160454,54.188,Regular,SO,AJM
05/09/2019,17.25224747,61.835,Regular,CE,BJU
05/09/2019,19.88584146,67.374,Regular,NE,GAM
05/09/2019,20.0275408,67.672,Regular,CE,MER
05/09/2019,15.83460409,58.854,Regular,NE,MON
05/09/2019,14.38854448,55.813,Regular,SO,PED
05/09/2019,18.19417254,63.816,Regular,SO,SFE
05/09/2019,16.27978115,59.79,Regular,NO,TLA
05/09/2019,18.58198081,64.632,Regular,NE,XAL
06/09/2019,17.68020391,62.735,Regular,SO,AJM
06/09/2019,18.28694449,64.011,Regular,CE,BJU
06/09/2019,18.83387158,65.161,Regular,NE,GAM
06/09/2019,18.48986218,64.438,Regular,CE,MER
06/09/2019,15.18964934,57.498,Regular,NE,MON
06/09/2019,14.93305389,56.958,Regular,SO,PED
06/09/2019,16.31935911,59.873,Regular,SO,SFE
06/09/2019,16.08319123,59.377,Regular,NO,TLA
06/09/2019,16.12235213,59.459,Regular,NE,XAL
07/09/2019,14.79695706,56.672,Regular,SO,AJM
07/09/2019,17.31520446,61.968,Regular,CE,BJU
07/09/2019,16.67912486,60.63,Regular,NE,GAM
07/09/2019,19.79234799,67.177,Regular,CE,MER
07/09/2019,16.20543105,59.634,Regular,NE,MON
07/09/2019,12.58324145,52.016,Regular,SO,PED
07/09/2019,16.07748216,59.365,Regular,SO,SFE
07/09/2019,14.70111639,56.47,Regular,NE,XAL
08/09/2019,16.25134413,59.73,Regular,SO,AJM
08/09/2019,17.28838622,61.911,Regular,CE,BJU
08/09/2019,15.12831518,57.369,Regular,NE,GAM
08/09/2019,18.24330452,63.919,Regular,CE,MER
08/09/2019,16.59390469,60.451,Regular,NE,MON
08/09/2019,14.00867601,55.014,Regular,SO,PED
08/09/2019,13.17348976,53.258,Regular,SO,SFE
08/09/2019,14.61998295,56.3,Regular,NE,XAL
09/09/2019,16.49294396,60.238,Regular,CE,BJU
09/09/2019,18.87435646,65.247,Regular,NE,GAM
09/09/2019,17.73364153,62.848,Regular,CE,MER
09/09/2019,13.43461811,53.807,Regular,NE,MON
09/09/2019,14.51146035,56.071,Regular,SO,PED
09/09/2019,16.60559653,60.475,Regular,SO,SFE
09/09/2019,15.2479808,57.62,Regular,NE,XAL
10/09/2019,18.51504906,64.491,Regular,CE,BJU
10/09/2019,23.04323901,74.014,Regular,NE,GAM
10/09/2019,24.39470679,76.856,Regular,CE,MER
10/09/2019,15.52824676,58.21,Regular,NE,MON
10/09/2019,13.88638242,54.757,Regular,SO,PED
10/09/2019,15.6700377,58.508,Regular,SO,SFE
11/09/2019,17.95708288,63.317,Regular,CE,BJU
11/09/2019,21.36135856,70.477,Regular,NE,GAM
11/09/2019,10.03706989,41.821,Buena,CE,HGM
11/09/2019,19.9285249,67.463,Regular,CE,MER
11/09/2019,17.19509179,61.715,Regular,NE,MON
11/09/2019,12.9861261,52.864,Regular,SO,PED
11/09/2019,16.55398381,60.367,Regular,SO,SFE
12/09/2019,17.31484739,61.967,Regular,CE,BJU
12/09/2019,20.7268486,69.142,Regular,NE,GAM
12/09/2019,6.677523615,27.823,Buena,CE,HGM
12/09/2019,17.74795206,62.878,Regular,CE,MER
12/09/2019,18.84958451,65.194,Regular,NE,MON
12/09/2019,12.87001047,52.619,Regular,SO,PED
12/09/2019,14.75540335,56.584,Regular,SO,SFE
13/09/2019,14.45744489,55.958,Regular,CE,BJU
13/09/2019,16.02108759,59.246,Regular,NE,GAM
13/09/2019,4.829519272,20.123,Buena,CE,HGM
13/09/2019,8.630821345,35.962,Buena,SO,PED
13/09/2019,11.36744294,47.364,Buena,SO,SFE
13/09/2019,10.995824,45.816,Buena,NO,TLA
14/09/2019,13.23438072,53.386,Regular,CE,BJU
14/09/2019,3.842579765,16.011,Buena,CE,HGM
14/09/2019,13.09829649,53.099,Regular,CE,MER
14/09/2019,8.295690199,34.565,Buena,SO,PED
14/09/2019,10.85915041,45.246,Buena,SO,SFE
14/09/2019,10.10349606,42.098,Buena,NO,TLA
15/09/2019,15.97295177,59.145,Regular,CE,BJU
15/09/2019,13.92913207,54.847,Regular,NE,GAM
15/09/2019,9.203196368,38.347,Buena,CE,HGM
15/09/2019,14.61164526,56.282,Regular,CE,MER
15/09/2019,12.05089764,0,Buena,SO,PED
15/09/2019,14.08536846,55.175,Regular,SO,SFE
15/09/2019,12.70815729,52.279,Regular,NO,TLA
16/09/2019,15.37649715,57.89,Regular,CE,BJU
16/09/2019,18.89534052,65.291,Regular,NE,GAM
16/09/2019,9.691793852,40.382,Buena,CE,HGM
16/09/2019,17.96302345,63.33,Regular,CE,MER
16/09/2019,15.66279357,58.493,Regular,NE,MON
16/09/2019,11.63016083,48.459,Buena,SO,PED
16/09/2019,14.85016638,56.784,Regular,SO,SFE
16/09/2019,16.81693926,60.92,Regular,NE,XAL
17/09/2019,21.9544055,71.724,Regular,CE,BJU
17/09/2019,21.63371541,71.049,Regular,NE,GAM
17/09/2019,17.09118872,61.496,Regular,CE,HGM
17/09/2019,24.35551426,76.773,Regular,CE,MER
17/09/2019,17.14221195,61.604,Regular,NE,MON
17/09/2019,16.81657654,60.919,Regular,SO,PED
17/09/2019,18.37821484,64.203,Regular,SO,SFE
17/09/2019,17.64611971,62.664,Regular,NO,TLA
17/09/2019,21.55124819,70.876,Regular,NE,XAL
18/09/2019,19.55396101,66.676,Regular,CE,BJU
18/09/2019,20.15595889,67.942,Regular,NE,GAM
18/09/2019,15.73765238,58.65,Regular,CE,HGM
18/09/2019,-0.008349564,0,Buena,NE,MON
18/09/2019,17.8857246,63.167,Regular,SO,SFE
18/09/2019,21.23539304,70.212,Regular,NO,TLA
18/09/2019,16.40782091,60.059,Regular,NE,XAL
19/09/2019,22.2742195,72.396,Regular,CE,BJU
19/09/2019,22.02314879,71.868,Regular,NE,GAM
19/09/2019,17.76181643,62.907,Regular,CE,HGM
19/09/2019,25.00657727,78.143,Regular,CE,MER
19/09/2019,17.51362573,62.385,Regular,NE,MON
19/09/2019,17.52731342,62.414,Regular,SO,SFE
19/09/2019,23.47150675,74.914,Regular,NO,TLA
20/09/2019,21.40379499,70.566,Regular,CE,BJU
20/09/2019,23.74111835,75.481,Regular,NE,GAM
20/09/2019,16.72184647,60.72,Regular,CE,HGM
20/09/2019,23.53751023,75.053,Regular,CE,MER
20/09/2019,17.03978073,61.388,Regular,NE,MON
20/09/2019,17.61319605,62.594,Regular,NE,NEZ
20/09/2019,11.8913005,49.547,Buena,SO,PED
20/09/2019,15.17577437,57.468,Regular,SO,SFE
21/09/2019,18.54177482,64.547,Regular,CE,BJU
21/09/2019,17.48782006,62.331,Regular,NE,GAM
21/09/2019,10.67311986,44.471,Buena,CE,HGM
21/09/2019,19.81817945,67.231,Regular,CE,MER
21/09/2019,16.41944374,60.084,Regular,NE,MON
21/09/2019,13.54515572,54.039,Regular,NE,NEZ
21/09/2019,11.56023798,48.168,Buena,SO,PED
21/09/2019,14.85632301,56.797,Regular,SO,SFE
21/09/2019,16.81059721,60.906,Regular,NE,XAL
22/09/2019,16.39666162,60.036,Regular,CE,BJU
22/09/2019,18.72463545,64.932,Regular,NE,GAM
22/09/2019,8.17804258,34.075,Buena,CE,HGM
22/09/2019,14.57701817,56.209,Regular,CE,MER
22/09/2019,12.41248226,51.657,Regular,NE,MON
22/09/2019,14.26224823,55.547,Regular,NE,NEZ
22/09/2019,12.70424097,52.271,Regular,SO,PED
22/09/2019,14.31092247,55.65,Regular,SO,SFE
22/09/2019,13.58085622,54.114,Regular,NE,XAL
23/09/2019,15.78363181,58.747,Regular,CE,BJU
23/09/2019,19.29976574,66.141,Regular,NE,GAM
23/09/2019,10.00548174,41.69,Buena,CE,HGM
23/09/2019,17.04570711,61.401,Regular,CE,MER
23/09/2019,14.2254537,55.47,Regular,NE,MON
23/09/2019,12.66004163,52.178,Regular,NE,NEZ
23/09/2019,12.05242116,0,Buena,SO,PED
23/09/2019,14.92617964,56.943,Regular,SO,SFE
23/09/2019,13.82061016,54.618,Regular,NE,XAL
24/09/2019,19.00841081,65.528,Regular,CE,BJU
24/09/2019,22.5170404,72.907,Regular,NE,GAM
24/09/2019,13.46847319,53.878,Regular,CE,HGM
24/09/2019,20.55404826,68.779,Regular,CE,MER
24/09/2019,18.36756783,64.181,Regular,NE,MON
24/09/2019,16.65064009,60.57,Regular,NE,NEZ
24/09/2019,14.58252544,56.221,Regular,SO,PED
24/09/2019,19.91103721,67.427,Regular,SO,SFE
24/09/2019,22.04925625,71.923,Regular,NE,XAL
25/09/2019,25.06575967,78.267,Regular,CE,BJU
25/09/2019,23.1571068,74.253,Regular,NE,GAM
25/09/2019,21.25775537,70.259,Regular,CE,HGM
25/09/2019,26.43811829,81.153,Regular,CE,MER
25/09/2019,17.02333746,61.354,Regular,NE,MON
25/09/2019,20.72224442,69.133,Regular,NE,NEZ
25/09/2019,19.60029319,66.773,Regular,SO,PED
25/09/2019,18.8114774,65.114,Regular,SO,SFE
25/09/2019,21.8393752,71.482,Regular,NE,XAL
26/09/2019,20.46923499,68.601,Regular,CE,BJU
26/09/2019,20.49977329,68.665,Regular,NE,GAM
26/09/2019,16.97663765,61.256,Regular,CE,HGM
26/09/2019,21.91487696,71.641,Regular,CE,MER
26/09/2019,18.58480838,64.638,Regular,NE,NEZ
26/09/2019,15.00489278,57.109,Regular,SO,PED
26/09/2019,14.7238514,56.518,Regular,NE,XAL
27/09/2019,16.12295557,59.46,Regular,CE,BJU
27/09/2019,19.90688728,67.418,Regular,NE,GAM
27/09/2019,10.73472644,44.728,Buena,CE,HGM
27/09/2019,18.79171989,65.073,Regular,CE,MER
27/09/2019,17.77735168,62.939,Regular,NE,NEZ
27/09/2019,12.60997705,52.072,Regular,SO,PED
27/09/2019,13.55030869,54.05,Regular,SO,SFE
27/09/2019,17.04829602,61.406,Regular,NE,XAL
28/09/2019,15.24147729,57.607,Regular,CE,BJU
28/09/2019,15.79918474,58.779,Regular,NE,GAM
28/09/2019,7.582441294,31.594,Buena,CE,HGM
28/09/2019,16.74365364,60.766,Regular,CE,MER
28/09/2019,20.63692955,68.953,Regular,NE,MON
28/09/2019,17.46889229,62.291,Regular,NE,NEZ
28/09/2019,11.36217338,47.342,Buena,SO,PED
28/09/2019,13.39383896,53.721,Regular,SO,SFE
28/09/2019,11.98856919,49.952,Buena,NO,TLA
29/09/2019,12.90654795,52.696,Regular,CE,BJU
29/09/2019,9.086784227,37.862,Buena,NE,GAM
29/09/2019,11.03988164,46,Buena,CE,MER
29/09/2019,8.57639767,35.735,Buena,SO,PED
29/09/2019,12.93542069,52.757,Regular,SO,SFE
30/09/2019,15.54445477,58.244,Regular,CE,BJU
30/09/2019,13.92528017,54.839,Regular,NE,GAM
30/09/2019,15.43209966,58.007,Regular,CE,MER
30/09/2019,0.117526555,0.49,Buena,NE,MON
30/09/2019,13.98850273,54.972,Regular,SO,PED
30/09/2019,16.87066979,61.033,Regular,SO,SFE
30/09/2019,12.29731864,51.415,Regular,NO,TLA
01/10/2019,20.82080129,69.34,Regular,CE,BJU
01/10/2019,21.31867443,70.387,Regular,NE,GAM
01/10/2019,17.43103688,62.211,Regular,CE,HGM
01/10/2019,22.60634483,73.095,Regular,CE,MER
01/10/2019,16.32685629,59.889,Regular,NE,MON
01/10/2019,17.33061044,62,Regular,NE,NEZ
01/10/2019,16.22112068,59.667,Regular,SO,PED
01/10/2019,16.7508979,60.781,Regular,SO,SFE
01/10/2019,23.83569208,75.68,Regular,NO,TLA
02/10/2019,21.80917774,71.418,Regular,CE,BJU
02/10/2019,21.30175017,70.351,Regular,NE,GAM
02/10/2019,16.39998866,60.043,Regular,CE,HGM
02/10/2019,23.85287781,75.716,Regular,CE,MER
02/10/2019,15.97970129,59.159,Regular,NE,MON
02/10/2019,16.31404915,59.862,Regular,NE,NEZ
02/10/2019,17.3618076,62.066,Regular,SO,PED
02/10/2019,15.38992297,57.919,Regular,SO,SFE
03/10/2019,17.55618418,62.474,Regular,CE,BJU
03/10/2019,21.08114652,69.887,Regular,NE,GAM
03/10/2019,12.13574039,51.075,Regular,CE,HGM
03/10/2019,23.49181619,74.957,Regular,CE,MER
03/10/2019,19.00611715,65.524,Regular,NE,MON
03/10/2019,18.65321942,64.781,Regular,NE,NEZ
03/10/2019,13.47425029,53.89,Regular,SO,PED
03/10/2019,17.04743216,61.404,Regular,SO,SFE
04/10/2019,17.38753047,62.12,Regular,CE,BJU
04/10/2019,16.44414416,60.136,Regular,NE,GAM
04/10/2019,12.16700573,51.141,Regular,CE,HGM
04/10/2019,19.95700201,67.523,Regular,CE,MER
04/10/2019,16.21570734,59.655,Regular,NE,MON
04/10/2019,14.21741822,55.453,Regular,NE,NEZ
04/10/2019,13.92946377,54.847,Regular,SO,PED
04/10/2019,16.13860414,59.493,Regular,SO,SFE
04/10/2019,12.15788854,51.122,Regular,NE,XAL
05/10/2019,16.497021,60.247,Regular,CE,BJU
05/10/2019,16.48611404,60.224,Regular,NE,GAM
05/10/2019,9.087352877,37.864,Buena,CE,HGM
05/10/2019,15.27950496,57.687,Regular,CE,MER
05/10/2019,10.72839935,44.702,Buena,NE,MON
05/10/2019,11.46107761,47.754,Buena,NE,NEZ
05/10/2019,11.68513074,48.688,Buena,SO,PED
05/10/2019,15.72328167,58.62,Regular,SO,SFE
05/10/2019,10.81055796,45.044,Buena,NE,XAL
06/10/2019,16.82647808,60.94,Regular,CE,BJU
06/10/2019,16.73213907,60.741,Regular,NE,GAM
06/10/2019,10.29623593,42.901,Buena,CE,HGM
06/10/2019,16.5461084,60.35,Regular,CE,MER
06/10/2019,10.34893529,43.121,Buena,NE,MON
06/10/2019,12.6910268,52.243,Regular,NE,NEZ
06/10/2019,12.20342812,51.218,Regular,SO,PED
06/10/2019,15.75324513,58.683,Regular,SO,SFE
07/10/2019,9.613238724,40.055,Buena,NE,GAM
07/10/2019,4.799658802,19.999,Buena,CE,HGM
07/10/2019,1.813120535,7.555,Buena,NE,MON
07/10/2019,5.444847694,22.687,Buena,NE,NEZ
07/10/2019,10.07880802,41.995,Buena,SO,PED
07/10/2019,11.72700548,48.863,Buena,SO,SFE
08/10/2019,11.85773633,49.407,Buena,CE,BJU
08/10/2019,10.01887218,41.745,Buena,NE,GAM
08/10/2019,2.416279173,10.068,Buena,NE,MON
08/10/2019,6.04292146,25.179,Buena,NE,NEZ
08/10/2019,7.236419907,30.152,Buena,SO,PED
08/10/2019,8.202582802,34.177,Buena,SO,SFE
09/10/2019,17.4245972,62.198,Regular,CE,BJU
