date,pred_PM25,indice_pred,AQI_pred,zone,id_station
27/04/2021,32.49316574144456,93.887,Regular,NE,GAM
27/04/2021,33.269302223086434,95.519,Regular,CE,HGM
27/04/2021,33.34302407997936,95.674,Regular,SO,INN
27/04/2021,24.73674694785584,77.575,Regular,NE,MON
27/04/2021,19.257492265595925,66.052,Regular,SE,MPA
27/04/2021,28.96785248559072,86.473,Regular,NE,NEZ
27/04/2021,28.68039290984316,85.869,Regular,SO,PED
27/04/2021,34.132390540340836,97.334,Regular,NO,TLA
27/04/2021,33.798678040048884,96.632,Regular,SE,UAX
27/04/2021,26.65188604987528,81.603,Regular,NE,XAL
27/05/2021,9.744083142341141,40.6,Buena,SO,AJU
27/05/2021,33.15794355690428,95.285,Regular,CE,BJU
27/05/2021,22.382982262799132,72.625,Regular,NE,GAM
27/05/2021,23.998210376555452,76.022,Regular,CE,HGM
27/05/2021,22.706226717719932,73.305,Regular,SO,INN
27/05/2021,26.8751179442039,82.072,Regular,NO,MGH
27/05/2021,17.44573438718248,62.242,Regular,NE,MON
27/05/2021,20.831715175174512,69.363,Regular,NE,NEZ
27/05/2021,26.78925456960224,81.892,Regular,NE,SAG
27/05/2021,24.438025432832113,76.947,Regular,SO,SFE
27/05/2021,26.237932102511838,80.732,Regular,NO,TLA
27/05/2021,23.337509264981197,74.633,Regular,SE,UAX
27/05/2021,18.748648889954563,64.982,Regular,NE,XAL
28/01/2021,22.11005498049531,72.051,Regular,CE,BJU
28/01/2021,14.996796855288622,57.092,Regular,NE,GAM
28/01/2021,8.92947224124115,37.206,Buena,CE,HGM
28/01/2021,22.342612848805917,72.54,Regular,SO,INN
28/01/2021,16.13228187214726,59.48,Regular,CE,MER
28/01/2021,13.629275747619754,54.216,Regular,NE,MON
28/01/2021,6.644724967732437,27.686,Buena,SE,MPA
28/01/2021,13.08509974587163,53.072,Regular,NE,NEZ
28/01/2021,10.830183775047468,45.126,Buena,SO,PED
28/01/2021,17.959726311975988,63.323,Regular,NE,SAG
28/01/2021,14.746970446690383,56.567,Regular,SO,SFE
28/01/2021,11.827766746515612,49.282,Buena,NO,TLA
28/01/2021,10.592716453286164,44.136,Buena,SE,UAX
28/01/2021,7.012225769225965,29.218,Buena,NE,XAL
28/02/2021,34.394698547728844,97.886,Regular,CE,BJU
28/02/2021,23.777394449356173,75.558,Regular,NE,GAM
28/02/2021,26.68261053314114,81.667,Regular,CE,HGM
28/02/2021,20.06304091208899,67.746,Regular,SO,INN
28/02/2021,11.21293991336345,46.721,Buena,NE,MON
28/02/2021,12.4926912070535,51.826,Regular,SE,MPA
28/02/2021,19.53281355835102,66.631,Regular,NE,NEZ
28/02/2021,19.06750393665477,65.653,Regular,SO,PED
28/02/2021,24.376157238145378,76.817,Regular,SO,SFE
28/02/2021,27.56298280865651,83.519,Regular,NO,TLA
28/02/2021,22.47551615487308,72.82,Regular,SE,UAX
28/02/2021,25.576688384471257,79.342,Regular,SE,UIZ
28/03/2021,26.37736179492209,81.025,Regular,CE,BJU
28/03/2021,14.51961664557955,56.088,Regular,NE,GAM
28/03/2021,22.186741841535824,72.212,Regular,CE,HGM
28/03/2021,18.968273996897825,65.444,Regular,SO,INN
28/03/2021,8.857033085975416,36.904,Buena,NE,MON
28/03/2021,12.557713397083427,51.963,Regular,SE,MPA
28/03/2021,14.439203493158454,55.919,Regular,NE,NEZ
28/03/2021,15.60789776561153,58.377,Regular,SO,PED
28/03/2021,18.657459590053104,64.79,Regular,NO,TLA
28/03/2021,18.19004735534974,63.807,Regular,SE,UAX
28/04/2021,14.490642498658389,56.028,Regular,SO,AJU
28/04/2021,37.369700870279125,105.604,Mala,CE,BJU
28/04/2021,28.034412783134417,84.51,Regular,NE,GAM
28/04/2021,29.65903131802438,87.927,Regular,CE,HGM
28/04/2021,26.199904336133848,80.652,Regular,SO,INN
28/04/2021,17.123105648249435,61.564,Regular,NE,MON
28/04/2021,14.090040887980225,55.185,Regular,SE,MPA
28/04/2021,22.234545400686475,72.313,Regular,NE,NEZ
28/04/2021,26.07946399263516,80.399,Regular,SO,PED
28/04/2021,31.80576498038002,92.441,Regular,NO,TLA
28/04/2021,28.100290939083507,84.649,Regular,SE,UAX
28/04/2021,22.668514397969794,73.226,Regular,NE,XAL
28/05/2021,5.5026603045947695,22.928,Buena,SO,AJU
28/05/2021,29.815161528262227,88.255,Regular,CE,BJU
28/05/2021,20.395631540164594,68.446,Regular,NE,GAM
28/05/2021,21.950119647886996,71.715,Regular,CE,HGM
28/05/2021,17.222647213912655,61.773,Regular,SO,INN
28/05/2021,26.036435064914595,80.308,Regular,NO,MGH
28/05/2021,11.702275732116938,48.759,Buena,NE,MON
28/05/2021,17.5015752698236,62.36,Regular,NE,NEZ
28/05/2021,17.89850714179015,63.194,Regular,SO,PED
28/05/2021,24.914773927282052,77.95,Regular,NE,SAG
28/05/2021,20.074345509664948,67.77,Regular,SO,SFE
28/05/2021,26.729090893803665,81.765,Regular,NO,TLA
28/05/2021,20.444349224456307,68.548,Regular,SE,UAX
28/05/2021,22.64248863526055,73.171,Regular,SE,UIZ
28/05/2021,18.254181035831348,63.942,Regular,NE,XAL
29/01/2021,25.270571355588945,78.698,Regular,CE,BJU
29/01/2021,16.673376059350563,60.618,Regular,NE,GAM
29/01/2021,13.80507214677542,54.586,Regular,CE,HGM
29/01/2021,18.98633360591504,65.482,Regular,SO,INN
29/01/2021,20.974908841001582,69.664,Regular,CE,MER
29/01/2021,8.01415423117448,33.392,Buena,NE,MON
29/01/2021,5.151541587732914,21.465,Buena,SE,MPA
29/01/2021,13.217514114429523,53.35,Regular,NE,NEZ
29/01/2021,13.522358992720747,53.991,Regular,SO,PED
29/01/2021,17.34871472741317,62.038,Regular,NE,SAG
29/01/2021,19.59696707807079,66.766,Regular,SO,SFE
29/01/2021,17.886191571874104,63.168,Regular,NO,TLA
29/01/2021,14.389382461814424,55.815,Regular,SE,UAX
29/01/2021,12.75431277543548,52.376,Regular,NE,XAL
29/03/2021,29.601087862909193,87.805,Regular,CE,BJU
29/03/2021,20.047506769315124,67.714,Regular,NE,GAM
29/03/2021,22.464388749863854,72.796,Regular,CE,HGM
29/03/2021,27.563833632559497,83.521,Regular,SO,INN
29/03/2021,19.12937937041169,65.783,Regular,NE,MON
29/03/2021,15.069275018028701,57.244,Regular,SE,MPA
29/03/2021,21.274272719551924,70.294,Regular,NE,NEZ
29/03/2021,19.800916070433136,67.195,Regular,SO,PED
29/03/2021,22.583096192055564,73.046,Regular,NO,TLA
29/03/2021,22.88307208844069,73.677,Regular,SE,UAX
29/04/2021,11.11659336440053,46.319,Buena,SO,AJU
29/04/2021,34.56032138857718,98.234,Regular,CE,BJU
29/04/2021,24.441860397344445,76.955,Regular,NE,GAM
29/04/2021,27.452625392325434,83.287,Regular,CE,HGM
29/04/2021,23.456474698263943,74.883,Regular,SO,INN
29/04/2021,17.765792880730384,62.915,Regular,NE,MON
29/04/2021,13.743458978662812,54.456,Regular,SE,MPA
29/04/2021,24.980267697541137,78.087,Regular,NE,NEZ
29/04/2021,23.398626946212534,74.761,Regular,SO,PED
29/04/2021,31.060418846591155,90.874,Regular,NO,TLA
29/04/2021,26.240523966006602,80.738,Regular,SE,UAX
29/05/2021,5.439959793037571,22.666,Buena,SO,AJU
29/05/2021,25.258571490304025,78.673,Regular,CE,BJU
29/05/2021,13.977875151631272,54.949,Regular,NE,GAM
29/05/2021,20.881601613134407,69.468,Regular,CE,HGM
29/05/2021,16.10489059947699,59.422,Regular,SO,INN
29/05/2021,22.624472237052117,73.133,Regular,NO,MGH
29/05/2021,5.652777934575842,23.553,Buena,NE,MON
29/05/2021,12.144157112130827,51.093,Regular,NE,NEZ
29/05/2021,14.432643556230719,55.906,Regular,SO,PED
29/05/2021,19.978100774769516,67.568,Regular,NE,SAG
29/05/2021,15.836405715536,58.858,Regular,SO,SFE
29/05/2021,23.233691346427843,74.414,Regular,NO,TLA
29/05/2021,14.99684932840908,57.092,Regular,SE,UAX
29/05/2021,15.534628864051866,58.223,Regular,SE,UIZ
29/05/2021,11.284933844058488,47.021,Buena,NE,XAL
30/01/2021,28.376685523775386,85.23,Regular,CE,BJU
30/01/2021,18.700106281896364,64.88,Regular,NE,GAM
30/01/2021,23.89464799020353,75.804,Regular,CE,HGM
30/01/2021,19.50652245281548,66.576,Regular,SO,INN
30/01/2021,28.09234553280591,84.632,Regular,CE,MER
30/01/2021,10.906745001915354,45.445,Buena,NE,MON
30/01/2021,7.865907612816161,32.775,Buena,SE,MPA
30/01/2021,17.313864080973683,61.965,Regular,NE,NEZ
30/01/2021,14.208946758439001,55.435,Regular,SO,PED
30/01/2021,21.977780092990127,71.773,Regular,NE,SAG
30/01/2021,20.232060917162475,68.102,Regular,SO,SFE
30/01/2021,24.305614171064892,76.668,Regular,NO,TLA
30/01/2021,19.28602329409311,66.112,Regular,SE,UAX
30/01/2021,16.8533456625213,60.996,Regular,NE,XAL
30/03/2021,33.06307128202135,95.085,Regular,CE,BJU
30/03/2021,23.040792667801295,74.009,Regular,NE,GAM
30/03/2021,27.48657004979759,83.358,Regular,CE,HGM
30/03/2021,31.26304065724619,91.3,Regular,SO,INN
30/03/2021,16.96970291697406,61.241,Regular,NE,MON
30/03/2021,17.35423885686365,62.05,Regular,SE,MPA
30/03/2021,22.718067459658887,73.33,Regular,NE,NEZ
30/03/2021,24.049503225261088,76.13,Regular,SO,PED
30/03/2021,27.88716573597946,84.2,Regular,NO,TLA
30/03/2021,28.65988563121115,85.826,Regular,SE,UAX
30/03/2021,16.024870566235847,59.254,Regular,NE,XAL
30/04/2021,5.924622852112671,24.686,Buena,SO,AJU
30/04/2021,30.309172118317928,89.294,Regular,CE,BJU
30/04/2021,21.495721030057375,70.759,Regular,NE,GAM
30/04/2021,21.36659372236054,70.488,Regular,CE,HGM
30/04/2021,16.11002899920129,59.433,Regular,SO,INN
30/04/2021,13.231224409455352,53.379,Regular,NE,MON
30/04/2021,11.619341467238131,48.414,Buena,SE,MPA
30/04/2021,19.964078534568817,67.538,Regular,NE,NEZ
30/04/2021,18.65694238410517,64.789,Regular,SO,PED
30/04/2021,26.954707059850787,82.24,Regular,NO,TLA
30/04/2021,19.810145226764536,67.214,Regular,SE,UAX
30/05/2021,8.340471886059632,34.752,Buena,SO,AJU
30/05/2021,26.98919439257159,82.312,Regular,CE,BJU
30/05/2021,14.760739212051067,56.596,Regular,NE,GAM
30/05/2021,21.114918748011906,69.958,Regular,CE,HGM
30/05/2021,18.039070653093013,63.49,Regular,SO,INN
30/05/2021,19.769218230282434,67.128,Regular,NO,MGH
30/05/2021,13.393189198755797,53.72,Regular,NE,MON
30/05/2021,18.14486143752249,63.712,Regular,NE,NEZ
30/05/2021,14.504785280546141,56.057,Regular,SO,PED
30/05/2021,20.239317615652098,68.117,Regular,NE,SAG
30/05/2021,18.956840515233147,65.42,Regular,SO,SFE
30/05/2021,19.779583436921868,67.15,Regular,NO,TLA
30/05/2021,20.279410819070318,68.201,Regular,SE,UAX
30/05/2021,20.10923377622481,67.843,Regular,SE,UIZ
30/05/2021,11.735356992464427,48.897,Buena,NE,XAL
31/01/2021,19.499540433609045,66.561,Regular,CE,BJU
31/01/2021,10.574128761017919,44.059,Buena,NE,GAM
31/01/2021,16.13638439189573,59.489,Regular,CE,HGM
31/01/2021,19.78243977316881,67.156,Regular,SO,INN
31/01/2021,18.292228806670785,64.022,Regular,CE,MER
31/01/2021,2.739974516306666,11.417,Buena,NE,MON
31/01/2021,6.250842043272036,26.045,Buena,SE,MPA
31/01/2021,10.932438685276868,45.552,Buena,NE,NEZ
31/01/2021,10.814526897458471,45.061,Buena,SO,PED
31/01/2021,16.215224750360452,59.654,Regular,NE,SAG
31/01/2021,15.344062253793595,57.822,Regular,SO,SFE
31/01/2021,11.975274087505248,49.897,Buena,NO,TLA
31/01/2021,13.049908113942445,52.998,Regular,SE,UAX
31/01/2021,7.206976546876344,30.029,Buena,NE,XAL
31/03/2021,26.713943033663345,81.733,Regular,CE,BJU
31/03/2021,18.67043068050924,64.818,Regular,NE,GAM
31/03/2021,22.770917879714727,73.441,Regular,CE,HGM
31/03/2021,25.321772876053842,78.805,Regular,SO,INN
31/03/2021,11.12294384902938,46.346,Buena,NE,MON
31/03/2021,12.828583880554193,52.532,Regular,SE,MPA
31/03/2021,16.870027367830804,61.031,Regular,NE,NEZ
31/03/2021,18.289414698405853,64.016,Regular,SO,PED
31/03/2021,21.634808512585185,71.052,Regular,NO,TLA
31/03/2021,22.234981259937417,72.314,Regular,SE,UAX
31/03/2021,12.248703610417943,51.313,Regular,NE,XAL
31/05/2021,10.642843738096584,44.345,Buena,SO,AJU
31/05/2021,30.213706984719312,89.093,Regular,CE,BJU
31/05/2021,19.37173737514358,66.292,Regular,NE,GAM
31/05/2021,21.187281117012123,70.111,Regular,CE,HGM
31/05/2021,25.74898156649613,79.704,Regular,SO,INN
31/05/2021,21.666200935378264,71.118,Regular,NO,MGH
31/05/2021,14.582311891239215,56.22,Regular,NE,MON
31/05/2021,19.460029375039362,66.478,Regular,NE,NEZ
31/05/2021,20.15302379681835,67.936,Regular,SO,PED
31/05/2021,24.9902393119859,78.108,Regular,NE,SAG
31/05/2021,25.473651152018174,79.125,Regular,SO,SFE
31/05/2021,19.24078513224315,66.017,Regular,NO,TLA
31/05/2021,24.650751778962977,77.394,Regular,SE,UAX
31/05/2021,22.60538876451717,73.093,Regular,SE,UIZ
31/05/2021,15.688535999233938,58.547,Regular,NE,XAL
